accuracy_mean_m,accuracy_median_m,accuracy_p95_m,alignment_mode,alignment_scale,alignment_translation_norm_m,chamfer_l1_mean_m,completeness_mean_m,completeness_median_m,completeness_p95_m,fscore_at_0.050m,gt_points_scope,method_name,metrics_path,precision_at_0.050m,pred_points_eval,recall_at_0.050m,report_threshold_m,rgbd_correspondences_raw,rgbd_fit_residual_median_m,rgbd_fit_residual_p95_m,rgbd_frames_used,scene_id,scope
1.4016735553741455,1.4241573810577393,3.1104023456573486,rgbd_correspondence,0.9308689526366825,3.6477112773141966,1.4354469776153564,0.033773403614759445,0.01864452287554741,0.11351694762706756,0.2481882890938718,399924,scannet_scene0013_01_pi3x,evaluation/outputs/geometry/scannet_pi3x_sequence_under300_worst10_seqcap160/scannet_scene0013_01_pi3x/scene0013_01/metrics.json,0.14700296248326655,206921,0.7962962962962963,0.05,239408,0.046996971136487896,0.30155922346345887,73,scene0013_01,visible_gt
0.584267795085907,0.22789502143859863,2.3024402856826773,rgbd_correspondence,1.0717361474180933,4.395556095752138,0.6145381927490234,0.03027041256427765,0.019202133640646935,0.08652407974004742,0.2891627833047259,399999,scannet_scene0150_01_pi3x,evaluation/outputs/geometry/scannet_pi3x_sequence_under300_worst10_seqcap160/scannet_scene0150_01_pi3x/scene0150_01/metrics.json,0.17446076263224675,309743,0.8441871104677762,0.05,114000,0.07030267963246689,1.8724897820179693,47,scene0150_01,visible_gt
1.3576583862304688,0.7680440545082092,3.395353269577026,rgbd_correspondence,1.1064322705509226,4.39353823158827,1.3903019428253174,0.03264354541897774,0.018005937337875366,0.09629739113152025,0.2960194473716816,400000,scannet_scene0150_02_pi3x,evaluation/outputs/geometry/scannet_pi3x_sequence_under300_worst10_seqcap160/scannet_scene0150_02_pi3x/scene0150_02/metrics.json,0.1791683763132021,129169,0.851085,0.05,87040,0.04329236105013155,0.6807475696244724,33,scene0150_02,visible_gt
0.33039581775665283,0.048880383372306824,1.5378489971160887,rgbd_correspondence,0.9497878875023895,2.780720972636298,0.36087509989738464,0.030479270964860916,0.018979236483573914,0.07852262854576111,0.6254690613823264,399069,scannet_scene0160_04_pi3x,evaluation/outputs/geometry/scannet_pi3x_sequence_under300_worst10_seqcap160/scannet_scene0160_04_pi3x/scene0160_04/metrics.json,0.5060702438357101,87723,0.8186053038446985,0.05,177165,0.03065758071259855,0.10343470461429463,54,scene0160_04,visible_gt
0.7179369330406189,0.15904153883457184,3.6076114654541014,rgbd_correspondence,0.9369604043410105,3.90671489248286,0.7374101877212524,0.0194732416421175,0.015023719519376755,0.04965111576020716,0.41910974492706454,400000,scannet_scene0161_00_pi3x,evaluation/outputs/geometry/scannet_pi3x_sequence_under300_worst10_seqcap160/scannet_scene0161_00_pi3x/scene0161_00/metrics.json,0.2688136019096277,167153,0.9505975,0.05,149449,0.031154419051582713,0.5623594234749221,62,scene0161_00,visible_gt
0.7126541137695312,0.17756593227386475,3.511136054992673,rgbd_correspondence,0.9308780401246407,2.743571562893396,0.7291141152381897,0.016460007056593895,0.013874799013137817,0.037768708541989326,0.4411782535595591,400000,scannet_scene0161_01_pi3x,evaluation/outputs/geometry/scannet_pi3x_sequence_under300_worst10_seqcap160/scannet_scene0161_01_pi3x/scene0161_01/metrics.json,0.2848248274082199,154990,0.978105,0.05,119225,0.03258572267277572,0.5011270061958902,48,scene0161_01,visible_gt
1.1337474584579468,0.1352875828742981,8.372105598449707,rgbd_correspondence,0.9151190976737984,3.8732765746886457,1.150349736213684,0.016602246090769768,0.013790369033813477,0.03646160233765839,0.5268359647409074,400000,scannet_scene0161_02_pi3x,evaluation/outputs/geometry/scannet_pi3x_sequence_under300_worst10_seqcap160/scannet_scene0161_02_pi3x/scene0161_02/metrics.json,0.36106896665457305,121276,0.974,0.05,115686,0.028821399575923008,0.3856173281356986,44,scene0161_02,visible_gt
0.3239858150482178,0.13028374314308167,1.4262959003448485,rgbd_correspondence,0.9351869445014076,3.3160417499036057,0.3549884259700775,0.031002607196569443,0.015180526301264763,0.09772588312625885,0.4212074223155937,399963,scannet_scene0183_00_pi3x,evaluation/outputs/geometry/scannet_pi3x_sequence_under300_worst10_seqcap160/scannet_scene0183_00_pi3x/scene0183_00/metrics.json,0.2853210144244367,53035,0.8042268909874163,0.05,209708,0.01928293762775534,0.2775775533160113,68,scene0183_00,visible_gt
1.8826463222503662,0.5345678329467773,5.635714101791381,rgbd_correspondence,0.9356869757149053,5.415988664735958,1.9015458822250366,0.01889955811202526,0.014707986265420914,0.04981936309486627,0.41553376583960955,400000,scannet_scene0432_01_pi3x,evaluation/outputs/geometry/scannet_pi3x_sequence_under300_worst10_seqcap160/scannet_scene0432_01_pi3x/scene0432_01/metrics.json,0.2658863095941881,152238,0.9504975,0.05,125791,0.03416764730489947,0.17379671473572328,39,scene0432_01,visible_gt
0.6734102964401245,0.051431965082883835,3.6405526399612427,rgbd_correspondence,1.0040507999137085,4.411098646711966,0.6955656409263611,0.022155316546559334,0.015810519456863403,0.054753788746893406,0.6463685254615721,399996,scannet_scene0485_00_pi3x,evaluation/outputs/geometry/scannet_pi3x_sequence_under300_worst10_seqcap160/scannet_scene0485_00_pi3x/scene0485_00/metrics.json,0.49325908222890535,87451,0.9373143731437314,0.05,150392,0.02707722777804761,0.14648479367380468,48,scene0485_00,visible_gt
