accuracy_mean_m,accuracy_median_m,accuracy_p95_m,alignment_mode,alignment_scale,alignment_translation_norm_m,chamfer_l1_mean_m,completeness_mean_m,completeness_median_m,completeness_p95_m,fscore_at_0.050m,gt_points_scope,method_name,metrics_path,precision_at_0.050m,pred_points_eval,recall_at_0.050m,report_threshold_m,rgbd_correspondences_raw,rgbd_fit_residual_median_m,rgbd_fit_residual_p95_m,rgbd_frames_used,scene_id,scope
0.194808229804039,0.09165836125612259,0.81346275806427,rgbd_correspondence,0.8407944849006446,0.03480355113640151,0.29414063692092896,0.09933239221572876,0.02987784892320633,0.4320725381374356,0.4215031442824373,379993,scene_0cac7623_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac7623_sam2_pi3x/0cac7623-8d6f-2d13-8da0-462e7fc0bea2/metrics.json,0.32243751692617034,269553,0.6084401554765483,0.05,129792,0.12503969778048343,0.7546063205080246,52,0cac7623-8d6f-2d13-8da0-462e7fc0bea2,visible_gt
0.05787598714232445,0.04728376120328903,0.132624094188213,rgbd_correspondence,1.0558358744759533,0.19740035673956793,0.09156320989131927,0.03368721902370453,0.020818650722503662,0.08885202258825302,0.6512368776193798,387798,scene_0cac7627_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac7627_sam2_pi3x/0cac7627-8d6f-2d13-8eac-41764b5f2c5b/metrics.json,0.5250675734588892,34407,0.8572194802448697,0.05,11091,0.07246854963671323,0.18005915736070344,4,0cac7627-8d6f-2d13-8eac-41764b5f2c5b,visible_gt
0.2693777084350586,0.16094738245010376,0.8661123991012573,rgbd_correspondence,0.7741341210123791,0.05469536292123793,0.5338056087493896,0.26442787051200867,0.07384855300188065,1.2069128870964043,0.2611651785577767,388495,scene_0cac7633_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac7633_sam2_pi3x/0cac7633-8d6f-2d13-8e91-8b46e2b70f34/metrics.json,0.18975285276584203,486633,0.4187647202666701,0.05,134746,0.47410301151422063,3.470395483366612,54,0cac7633-8d6f-2d13-8e91-8b46e2b70f34,visible_gt
0.2301902025938034,0.17363682389259338,0.6363911181688309,rgbd_correspondence,0.587000643387699,0.26147380918968244,0.9002410173416138,0.6700507998466492,0.3163880705833435,2.248422229290008,0.16125672715597433,392104,scene_0cac7635_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac7635_sam2_pi3x/0cac7635-8d6f-2d13-8ea5-25f4dc197d1d/metrics.json,0.14159666666666668,600000,0.1872564421684043,0.05,102834,0.5125652876305828,4.083783783565866,41,0cac7635-8d6f-2d13-8ea5-25f4dc197d1d,visible_gt
0.5815320014953613,0.2263541966676712,2.930402040481567,rgbd_correspondence,0.8953844572114127,0.2476150874699003,0.8984152674674988,0.31688326597213745,0.19672128558158875,1.095962017774582,0.19146013152568991,388346,scene_0cac763b_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac763b_sam2_pi3x/0cac763b-8d6f-2d13-8c67-de3d97b48d39/metrics.json,0.14336775608398933,305515,0.28810390734036145,0.05,76140,0.270328021815281,3.034150373937614,29,0cac763b-8d6f-2d13-8c67-de3d97b48d39,visible_gt
0.1862817257642746,0.09494838118553162,0.6839628428220745,rgbd_correspondence,1.0981056300268732,0.11050629521292557,0.2800253927707672,0.09374366700649261,0.03534091264009476,0.32889523804187776,0.4012781536887939,378854,scene_0cac7642_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac7642_sam2_pi3x/0cac7642-8d6f-2d13-8f9f-eb19016049fa/metrics.json,0.30520717645890333,221502,0.5856134553152401,0.05,84943,0.11566328654564764,0.41488747104310264,33,0cac7642-8d6f-2d13-8f9f-eb19016049fa,visible_gt
0.6964202523231506,0.2434302270412445,2.7413093328475964,rgbd_correspondence,1.718817875250825,0.04862261396699234,0.7777841687202454,0.08136393874883652,0.038446422666311264,0.29336494803428625,0.245123823356414,393590,scene_0cac7648_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac7648_sam2_pi3x/0cac7648-8d6f-2d13-8e30-76663c19baa4/metrics.json,0.1547141715448876,146399,0.5897583780075714,0.05,83330,0.1911517637968846,1.1667898940923667,32,0cac7648-8d6f-2d13-8e30-76663c19baa4,visible_gt
0.45912015438079834,0.1995890736579895,2.095379471778867,rgbd_correspondence,1.4197869809140167,0.19753202657075475,0.5991338491439819,0.1400137096643448,0.05488021671772003,0.4827690720558163,0.27476456743714306,385564,scene_0cac764c_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac764c_sam2_pi3x/0cac764c-8d6f-2d13-8fec-15edfc3e53ad/metrics.json,0.19255845323741008,160128,0.47944828874065004,0.05,129166,0.15685017087670758,1.5662389667939587,50,0cac764c-8d6f-2d13-8fec-15edfc3e53ad,visible_gt
0.40519270300865173,0.19026446342468262,1.1904524564743042,rgbd_correspondence,0.8103327082826205,0.2659580614118577,0.6527996063232422,0.24760691821575165,0.10568554699420929,1.0386756658554075,0.2198682934748081,392504,scene_0cac7654_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac7654_sam2_pi3x/0cac7654-8d6f-2d13-8e68-ddd1767454ad/metrics.json,0.16644246263816867,353101,0.3238056172675947,0.05,86554,0.32107024093914643,3.295088340273554,33,0cac7654-8d6f-2d13-8e68-ddd1767454ad,visible_gt
0.35155820846557617,0.16404463350772858,1.2719312906265259,rgbd_correspondence,0.8515990436311998,0.3471457808002567,0.49877649545669556,0.1472182720899582,0.058680664747953415,0.6655531644821165,0.26939392533816964,394573,scene_0cac7664_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac7664_sam2_pi3x/0cac7664-8d6f-2d13-8e1d-b97c9ab20b12/metrics.json,0.19081122460686134,479411,0.4580242439295137,0.05,92780,0.19816560918928622,1.0067025088652912,36,0cac7664-8d6f-2d13-8e1d-b97c9ab20b12,visible_gt
0.41839152574539185,0.2162855863571167,1.699857997894287,rgbd_correspondence,1.7548604419136393,0.2692680533405039,0.6367486119270325,0.21835710108280182,0.09741140902042389,0.9045757174491884,0.22322229779537378,382407,scene_0cac766c_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac766c_sam2_pi3x/0cac766c-8d6f-2d13-8cde-44c997b5e8a7/metrics.json,0.1615876150589624,88107,0.36086944015146166,0.05,145305,0.4000633978268504,3.5531649119636337,56,0cac766c-8d6f-2d13-8cde-44c997b5e8a7,visible_gt
